"CustomerID","Test_Group","Outcome","State_Available","Email_Available"
"73128157ZBDGMRNN","test",0,0,0
"07781883TDDTKIZQ","control",0,0,0
"11341675VBFYNUUQ","test",0,1,1
"62917245YIUJAJXH","test",0,0,0
"03713412BGWVOEVD","test",0,0,0
"30232007RHAZWKBH","test",0,0,0
"15131942QHXLGPST","test",0,0,0
"83709792SINLSCER","test",0,1,0
"81702965HPYXMJGX","test",0,0,0
"54625783XSIWWBFP","test",0,1,1
"26381314TEWLHADD","control",0,1,0
"28117958JYNEBNWF","control",0,1,0
"87423828KUXTFLPV","test",0,0,0
"47770425KSEMFDYS","control",0,0,1
"78718787OWPGDRPI","control",0,1,0
"27112512OJDSBQYG","control",0,1,0
"01455988HQMQMQYC","control",0,0,0
"85848432WGSWZNPD","control",0,0,0
"17225757JCGWQENA","control",0,0,0
"50291922GLJGXRFB","control",0,1,0
"93827459AOXONOVO","control",0,0,0
"07016140UBDJHGJJ","control",0,0,0
"69634913NHWOBPNX","control",0,1,0
"17529836TXOQKCIO","test",0,1,1
"11985621GBPAIFSM","test",0,0,0
"75557589ZCOFMMYO","test",0,0,0
"52294731YVHERDNR","test",0,0,0
"42056955QKDYLKAH","control",0,1,0
"53441964WDOTIYYB","control",0,0,0
"69810042PATDPJXQ","test",0,1,0
"42893526JDHDWJSM","control",0,1,0
"76301620KQLHFRUI","test",0,0,0
"20345740ZWTHCRCS","control",0,0,0
"31983719TMSKJPUH","test",0,1,0
"71732665XEODHRUJ","test",1,1,0
"71389301LDUPKSGW","test",0,0,0
"79833141EJQUKZPX","test",0,1,0
"49891557JNWKXEAX","control",0,1,0
"27925108XXAUOCUI","control",0,0,0
"02649810LIEGZZJG","test",0,1,0
"06086038SGTQTICP","control",0,0,0
"39263568QSTVGNUV","control",0,1,0
"97542541HYOQCBMY","control",0,1,1
"27642457PQPULFLE","test",0,1,0
"32837842PFBMQTAR","test",0,0,0
"97912406XAVFSJUM","control",0,0,0
"73710611IBDCQCNJ","test",0,0,0
"08347659XYTUYHXG","test",0,0,0
"45554669NUQDMGGB","test",1,1,0
"54575228GREBDTOJ","control",0,1,0
"17511212BCOYDOMY","control",0,1,0
"97474736ALVICREJ","test",0,0,0
"73543659GTKTYBTA","control",0,1,1
"88697327JHBIHPEN","test",0,0,0
"06963664FNEIJLUZ","control",0,1,0
"24515340JVMYQCRJ","control",0,1,0
"69348306ZQXIZFAY","test",0,1,1
"44385680TQFSWNVQ","control",0,0,0
"27713672ATKJXOSL","control",0,1,0
"12230848QLOTBZUY","control",0,1,0
"08743848EXCEKIYP","test",0,0,0
"40096866PUCNXQWF","test",0,0,0
"50856899VDCMNVML","control",0,0,0
"39238741UGTDAGHJ","control",0,1,0
"78288943CGACDZET","test",0,1,0
"01787300SKCPCCNY","control",0,1,0
"40014819WUYKQLOL","test",0,0,0
"54724517DMKDMYOM","test",0,0,0
"79780536KLCPTKNW","test",0,0,0
"09784769JXJPKYLY","control",0,1,0
"30657493RGFEWYKW","test",0,0,0
"74678584BDNGNPAN","control",0,1,0
"15147947ZLRTEDVC","test",0,0,0
"85131400DFIJIREC","test",0,0,0
"96623082DMKNNNKK","control",0,1,1
"37196345IVTFHFWB","control",0,1,1
"92202828TGDZYTVU","test",0,1,0
"27769184JECTKTJJ","control",0,1,0
"22495394IJUGDDOT","test",0,0,0
"10075881ZVFEAWWM","control",0,0,0
"65620949LZNZCZHU","test",0,1,0
"78330527LSDBYPKU","control",0,0,0
"23975682SQHAOHKB","control",0,1,0
"67774826VIQGUSFO","test",0,1,1
"82244222KQFXAFDP","test",0,0,0
"12457144IZBIWIEV","control",1,0,0
"41207232IBFASVPX","control",0,1,1
"59132878MDMCMTSB","test",0,1,0
"52752461HOZDBPFJ","control",0,0,0
"81640058VARJXEZW","test",0,0,0
"06677137JDHJMDQN","test",0,0,0
"24834483PSZIMHXW","control",0,1,0
"49909236FCBNGVRR","test",0,1,0
"71042919SQKBJUYG","test",0,0,0
"99555341JDUJZJLW","test",0,1,0
"79940113JHYWVFIE","test",0,0,0
"70694700LQVJUXSZ","control",0,0,0
"49367038IMHSETDT","control",1,0,0
"90009197DBEUOZOZ","control",0,1,0
"13665209PKKPDYUU","test",0,1,0
"96317287VWBJXAYE","test",0,1,0
"61372770DFGYMMXL","control",0,0,0
"23511610CKYVCMMV","test",0,0,0
"98863950DARRADZN","control",0,0,0
"55271288LSZVXNDN","test",1,1,1
"14202436VBMVILBW","control",0,0,0
"21003644PPQAFPVA","control",0,1,0
"95884426PKWUHKVG","test",0,0,0
"44348198ZOEYTILP","control",0,1,0
"95769422THDLWDYF","control",0,1,1
"75717585KDLYNQWJ","test",0,0,0
"08098888GOSYTMNY","control",0,0,0
"48774774SMUNBYQE","test",0,1,0
"76467851VTFYUTSP","control",0,0,0
"08852074ASVHGQXN","control",0,1,1
"53122880YNDJBFKD","control",0,0,0
"18540328MSURLNZO","test",0,1,0
"28801218UBIKEZZA","test",0,0,0
"13883266CJSRZUNA","test",0,0,0
"66970831RQSKBWQM","control",0,1,0
"59514705BPXPNSYA","test",1,1,1
"10840474ZEKLXVYI","control",0,1,1
"31607637UGPHXOTX","test",0,1,0
"55831935EMSHWMWR","test",0,0,0
"33762538VDBCJYGE","test",0,0,0
"93248826FAORWXNJ","test",0,1,0
"32845348WINYARNU","test",0,1,1
"16659740DURYTPIH","control",0,1,0
"52777006VWCHYVDJ","control",0,0,0
"01683374LCIZVKSQ","test",0,0,0
"39316512EHAHNMZL","test",0,0,0
"52137936YWZYTGUN","control",0,1,0
"70428084BJNLQRSV","control",0,1,1
"28185816UBILPVUX","test",0,1,0
"25641405WADMNFOJ","control",0,1,0
"94621827PLROQSOV","control",0,1,0
"89347441RPAMZHNL","test",0,1,0
"99034544IERUSTAJ","test",0,1,0
"19025511LUTKRAHO","test",0,1,0
"47227810WOZKJMJW","test",0,1,0
"85807931DZVTGWSZ","test",0,1,0
"42383731HJCDCAMM","control",0,1,1
"37412564WMQZXRAE","test",0,0,0
"12537008MHNEKUPI","test",0,0,1
"82928381DPUPCFAG","test",0,0,0
"97051892FAQUKZDQ","control",0,1,0
"76911738SGWWQJFP","test",0,0,0
"91954915NDEHACDG","control",0,0,0
"09636949QEXWPNNC","control",0,0,0
"51971513OHLYJBTG","control",0,0,0
"30250945NCHZGNTY","test",0,1,0
"21594752SBSFQHEK","test",0,1,0
"63260443BCHPOWUJ","control",0,1,0
"34429707WKNZLVZQ","test",0,0,0
"35720914KTHXUSSX","test",0,0,0
"17344369IDZWESZA","control",0,0,0
"04762635KTJYEYWO","control",0,1,0
"76150304UZKSKGEC","control",0,0,0
"99246905XPCLYOHB","test",0,1,0
"02334228ZILYVRYD","control",0,1,0
"83171264DSHPOXAE","control",0,1,0
"99126884JLQJWFYY","test",0,0,0
"31752097QJJFWNOS","control",0,1,0
"69035541MQKNTWTS","control",0,0,0
"55152289KGXZKXYS","test",0,1,0
"39407141GUCYOBCW","test",0,1,0
"31416238TJQZQICE","test",0,1,0
"79077154CHXTVMDI","control",0,1,1
"27253733LNZWVAUK","control",0,0,0
"34326539UNXAYZQE","test",0,0,0
"49780538TLVUZMHE","control",0,1,0
"77313973QTWTJIOV","control",0,1,0
"70760103JNSMMXZX","control",0,1,0
"74305765JYXWULUX","control",0,0,0
"72695641LGOJGUJW","test",0,0,0
"62634495FEIGMCYK","test",0,1,0
"01660996QSIOBILX","control",0,1,1
"89975864VBITNLVO","control",0,0,0
"98183148AVZEMIAP","control",0,0,0
"58234693DGJYKRSD","control",0,1,0
"36143262DDCKFDAD","test",0,0,0
"03339211UMSWQJFO","test",0,1,0
"28864593YNSEWVGC","test",0,0,0
"44790261QMJTRNZG","control",0,1,1
"46966839YOUDDJDB","control",0,0,0
"95530889JIPLHPKO","control",0,1,0
"19432080BDMKHGXZ","control",0,0,0
"08209413VYTFGCUJ","test",0,1,1
"76966846HUKRIDSD","test",0,0,0
"48395281LYYXPIIT","test",0,1,0
"97024015SLXNOVPD","test",0,1,0
"57252561JBZVIDWV","control",0,0,0
"27881171GOKYGHWL","test",0,0,0
"37648792KFEVUGVU","test",0,0,0
"29709101GURETBAL","control",0,1,0
"05515605SQPSIEXZ","test",0,1,1
"82364213AHJFBKCN","test",0,0,1
"74534339USCIDAPR","test",0,0,0
"89084767AQVOFMBT","control",0,1,0
"99432782CXKRFKSZ","control",0,1,1
"61206196DESXQZCZ","control",0,0,0
"41165297JPAEIYQP","control",0,0,0
"57672639WWRFHTYE","test",0,1,1
"52724610WYAYBISB","test",0,0,0
"53966316HFZYKHHJ","control",0,0,0
"28267925EYSZIFZM","test",0,1,0
"23807171WUXVAMKH","test",0,0,0
"79340847JIKBDBHB","test",0,1,0
"74788228YHHAMMRF","test",0,0,0
"88726892ZNCDOZOU","control",1,0,0
"70200350OWCZLOCI","test",0,0,0
"11671353AWHCSZUU","control",0,0,0
"22969335MRZYLYQA","test",0,0,0
"03456436FNHASBKE","control",0,1,0
"12619334IQHFNIND","control",0,0,0
"44807476EZACDBNE","control",0,1,0
"53974757RENUMEXK","test",0,0,0
"76998269ETWKJFRV","control",0,0,0
"56115898QTLZSXAF","control",0,0,0
"46477958SAENDFMR","test",0,1,1
"30755155YUYLHDUR","control",0,1,0
"20739320KRQJOXAO","control",0,1,0
"78954436OICKZDDI","test",0,1,0
"53429318LPOSNUQI","control",0,0,0
"18321278DSSMUIJA","test",0,0,0
"55285344QIAMUIZR","test",0,1,0
"51031597CGUKFRVJ","control",0,1,0
"16813905IEYOLGVO","control",0,1,0
"81410579OALWPTSR","control",0,1,0
"83363936LYKQCHFL","test",0,0,0
"43423964JLQKANEH","test",1,0,0
"08816459SRRWCQFQ","control",0,1,0
"36031341ODVULJIW","test",0,0,0
"03750673ECVJGRID","test",0,1,0
"33140262VDFWUQPQ","control",0,1,1
"01138628NIWXUWML","control",0,0,0
"97333762XYWEKZQI","test",0,1,0
"58608748IBGPAHJD","test",0,1,1
"77360390YPUHAYJA","control",0,0,0
"14167555JDYNDTYP","control",0,1,0
"81062320VFDLCHOV","control",0,0,0
"56053104KVDIIJYN","test",0,1,0
"90744551XENPIVRY","control",0,1,0
"47677041GKDWGGYR","control",0,1,0
"00478850QVBVWKUM","test",0,1,0
"38337827YSJMLRZB","test",0,0,0
"86203721YCNDCWUD","control",0,1,0
"84498837CLFEJOAQ","control",0,1,0
"54090582ATNMCQQH","test",0,0,0
"70427823KYQEQKAQ","control",0,0,0
"90067475AOLRXSTC","control",0,0,0
"33992081GDNEOHVV","control",0,1,0
"07552408PSXUFVPI","control",0,0,0
"89087283VVQSGTTG","test",0,0,0
"48100580UAIPUNCD","test",0,1,0
"61930873ZISBXAGG","test",0,0,0
"88547393NMZKNPEX","control",0,1,0
"35220968NJBYGNQU","test",0,0,0
"34978944LNUPHHYT","control",1,1,0
"55170698CSFMHNCJ","test",0,0,0
"58364448WWUOQTFC","control",0,0,0
"40499473ZIGCXMTN","control",0,1,0
"12469851UPTEOJYD","control",0,1,0
"58930960VHBAQCMU","test",1,1,0
"03476536XXFZWJWE","control",0,0,1
"22303160AUHSNVYL","test",0,0,0
"95316883IBLQBTNS","test",0,0,0
"72425080ZGWWLXKN","control",0,0,0
"41848877GJURENWM","test",0,0,0
"63669936HIWOTXHS","test",0,0,0
"57022030MPRVVRIL","control",0,1,0
"52954487USWBSHTE","control",0,1,0
"79819258GEEUDIFO","control",0,0,0
"10988989QEDGUTYM","test",0,1,0
"11980023ZQIOPKMQ","test",0,1,1
"68884017CUXEHPPI","test",0,1,0
"56576637CYLFLZCC","test",0,0,0
"34611398KGWJBJUG","control",1,1,0
"18637084APHZOEYH","test",0,0,0
"27700676TZYXPEHL","control",0,0,0
"10198361XWKMEISG","test",1,0,0
"02957033MVDEFMNL","test",0,0,0
"91501438TZFRNWKI","test",0,0,0
"04001385CBZZIPQM","test",0,1,0
"82983097CIDQQRCK","control",0,0,0
"15193938RBFNARUA","test",1,1,0
"57607429WXWNYXLA","test",1,1,0
"73555511FBTPBJCL","test",0,0,0
"46314054RUFMBGMX","test",0,1,0
"64130785NACPZCQK","control",0,1,0
"41168772LJWQRFMR","control",0,1,0
"74318876IPNJFWNW","test",0,0,0
"44181591RXNJRSKD","control",0,1,0
"49751316PQVACDRM","control",0,0,0
"99306994WGSSJPQD","test",0,0,0
"36512958BKWUNSXO","control",0,1,1
"31894969ZAMQPQQF","test",0,0,0
"94904274IAKFXHVM","test",0,1,0
"49960392GNXNABQB","control",0,0,1
"50858213JKKTAZLK","control",0,1,0
"53808806UJXUMCKX","control",0,0,0
"01424476LLXWQUBE","test",0,0,0
"58850358MATXHYCV","test",0,1,1
"61454478YPWHVGKQ","control",0,0,0
"86204088IOAEFCLM","control",0,1,0
"87449791MFOYBCSP","test",0,1,0
"84749291DMQIOFLG","test",0,0,0
"52718796JQNRORJB","control",0,0,0
"40014012GYBCPHQL","control",0,1,0
"21427091DGWVXMAL","test",0,1,0
"68256567CVLWOCMG","test",0,0,0
"02225750GVRBNKWW","control",0,1,0
"86380302VPSWLFSC","control",0,1,0
"28209000DGNYVGYZ","test",0,1,0
"58687792LOSOKVKR","test",0,0,0
"57356599YPNCUOKI","control",0,1,0
"91683696DPZZJWYG","test",0,1,0
"69381950URNJLFFA","control",0,1,0
"63164286IKHKDSUO","test",0,0,0
"01941147XIYSFHEZ","test",0,0,0
"58166784USJRSMGB","test",0,1,0
"79691357YXPZEJAB","test",0,0,0
"73119486VUQRWRLP","test",0,1,0
"06583616KDTDXIOR","control",0,1,0
"58487524POXVTMBR","test",0,0,0
"52133352SGVMGXLM","test",1,1,0
"56020361MZHGEXPP","control",0,1,0
"82155958BNVKNFSV","control",0,0,0
"63850160POFWNLIU","control",0,1,0
"77627544LDPUURPW","test",0,0,0
"14076373XPDMRNQR","control",0,1,0
"17883062JHXZNOWF","test",0,0,0
"31750845AEOWCRRL","control",0,0,0
"81277411GFRXKWSD","control",0,0,0
"03736654DCBOCSSI","control",0,1,0
"89523397NYZWRGJN","control",0,0,1
"38226316YXPKFAVA","control",0,1,0
"45437130IFTJWCBX","test",0,1,0
"45076960KGJMVWCX","test",0,0,0
"74870811GRIGHZTC","test",1,1,1
"39761034ZVJJNZBP","test",0,1,0
"15586274TMQAVAFO","control",0,0,0
"16871247CZAPUKYJ","control",0,0,0
"51724529DPPZETQQ","test",0,1,0
"49387509ZYWPROLU","test",0,0,0
"08612770BSEOKSBZ","test",0,0,0
"98778890EBGFTQNU","test",0,1,0
"65896351PWPEAYCF","control",0,0,0
"93921915XUGDMYKB","control",0,1,0
"85135219RRYGVANF","test",0,0,0
"02703440NVXCXNWZ","control",0,0,0
"71578283KMJYAZEX","control",0,0,0
"54838992SUEKQPHL","control",1,1,0
"73421227IROSDGOZ","control",0,1,1
"11244165IZSRJPGV","control",0,0,0
"27065701PPSPBNNH","test",0,1,1
"31739253UBLRALHI","test",0,0,0
"13807240ZPVAYECR","test",0,0,0
"48889786JIGOROSE","control",0,1,0
"97597873DMVALBTL","test",0,1,0
"15158613JRFTHCCH","control",0,1,0
"33760902BTYVLCFV","control",0,0,0
"21497047VNTKASGP","control",0,1,0
"73644510LHZCLUXM","control",0,1,0
"50803510TPZOJWLB","control",0,0,0
"88404464BYRIUFTI","control",0,1,0
"64829924MRYCEJSB","control",0,0,0
"98705150GSSULFPI","test",0,1,0
"90439919WMTINJJY","control",0,0,0
"13257033DIXEIHXP","control",0,0,0
"29423575MQVKGIEP","control",0,1,0
"66742648TOLZIHJT","test",0,1,0
"87560321QGSANNDO","control",0,1,0
"29674168ANFFFHBI","test",0,0,0
"89491115WJBIGQNA","test",0,1,0
"53804999ZSWIAYNI","test",0,0,0
"63834920WEQDRVFT","test",0,1,1
"98499045UKVPBLOR","control",0,0,0
"09111937JJNUSNTH","control",0,1,0
"57947636RROIAFZS","control",0,0,0
"01271235DIPZZULU","control",0,0,0
"74081560SWRJUHLB","test",0,0,0
"63300934FCOAXPKN","test",0,0,0
"69881625VRLYZECH","control",0,1,1
"80863577LMGTSGZP","control",0,0,0
"88109210CZVJEUMV","test",0,1,0
"58877627ZNBPMDHP","control",0,0,0
"01396894CBATNDBQ","control",0,0,0
"92646115WEQWVJPX","control",0,0,0
"31945392NIFZWVTG","control",0,0,0
"38696975STPVYGMR","control",0,1,0
"41822102CVPFISVC","control",0,0,0
"85651362BBBSQWLV","test",0,0,0
"09452450UDSMWRWR","test",0,0,0
"42923964XGWTVNZB","control",0,0,0
"63326184DTKPIYDQ","test",0,0,1
"21837541HPEVHUNM","control",0,1,0
"53390096AXHJCRJK","control",0,0,0
"53161030LPDRCGUB","control",0,0,0
"69305804YTEBNSCA","control",0,0,0
"09602811YKEENADF","test",0,0,0
"34085573YDAISULI","test",0,0,0
"43409154KSYGLUGX","test",0,0,0
"68404344HPMADDDM","test",0,0,0
"32411507GHBPLYVT","test",0,1,0
"87896183KHSZSAKM","control",0,1,1
"12737165JTYOEFTH","test",0,1,0
"90988952SRUZHCPE","test",0,0,0
"89611257LHKGARVF","test",0,1,0
"35243650ROJSUYPA","control",0,1,0
"80125035TEEKBOPF","test",0,1,0
"20502320XWSLDBSU","test",0,0,0
"70998629EXUBLDJX","test",0,0,0
"15379720PMVTKOKR","test",0,1,0
"25073411JNJMGGRF","test",0,0,0
"04311210IEDADXFE","control",0,0,0
"79251540IEFFKNQH","control",0,0,0
"28037371LRQJNIYQ","control",0,0,0
"68234380PIRLDPNY","control",0,0,0
"19012082LDNIPRQQ","control",0,0,0
"52863595HKPCNFPE","control",0,1,0
"89435701RFALTPIN","test",0,0,0
"25509987WXAYRBAK","test",0,0,0
"01010343IYRWSMTU","test",0,0,0
"10862031MGSUXATR","test",0,0,0
"86580498UHQAXNQU","test",0,0,0
"31584628ELNQOSMK","test",0,1,1
"67560056BJIWYVMJ","control",0,1,0
"77146896DPXAVHEQ","test",0,0,0
"54017903SENTYNXJ","test",0,0,0
"71273794LGMSIGZU","control",0,0,0
"39908823XGGELNXN","control",0,0,0
"31466311AAOPOQZL","test",0,1,0
"12432757GEPWMGCV","test",0,0,0
"74756617NJCRBLTV","control",0,1,0
"60395555UHKTSFWN","control",0,0,0
"94964472TITUGUKX","control",0,1,0
"19508429PSAUEKTM","control",0,0,0
"05683644LIDFBLXR","test",0,0,0
"53530315ZWAFTZIO","control",0,1,1
"47665987XBYRXNNO","control",0,0,0
"96904694JKKVOHXM","test",0,0,0
"93582387QOGCIYLY","test",0,1,0
"41585387EIBJXMTV","test",0,0,0
"58427654XLVRZJUW","test",0,1,0
"77815998ZWIZWWIB","test",0,0,0
"33189027OECPMSSN","test",0,0,0
"80425618XJOJJTYG","control",0,0,0
"76024316HEJRPMXK","control",0,1,1
"97811273ENEBORQY","test",0,1,1
"26000182WQNZDEIY","test",0,0,0
"98853208TBCZQOCV","test",0,0,0
"42330547JPZDBRZI","control",0,0,0
"52868695VDCQTZQK","control",0,0,0
"74372784XXGRPZME","control",0,0,0
"83682347IYXAZZYT","test",0,0,0
"74902623XKZBWIYC","test",1,0,1
"21793253MDXEMPJS","control",0,0,0
"69743223AWEGAOGM","test",0,0,0
"26402945NHMRAFXK","control",0,1,1
"70096510ZITXQNWB","test",0,1,0
"89473582RBAWVOER","control",0,1,1
"71777908HWXIJXXU","control",0,0,0
"29052149DLKJVVXY","control",0,0,1
"51401132RMJFWFTW","test",0,0,0
"14684361DYWIKZHB","test",0,1,0
"02915860BGZISRWV","test",0,0,0
"64297423NLXCRAYS","test",0,0,0
"08478468XDVJGNOY","test",0,0,0
"23408946TXVIALDO","test",0,0,0
"09582422UEJDEJVQ","control",0,0,0
"50090851RBXAGLXU","test",0,1,0
"61628422HMJWLWEQ","control",0,1,0
"75613136ZSEDOWWC","test",0,1,0
"84118649TGLXQAZP","test",0,1,0
"47130264RNNWHSJX","control",0,1,0
"78418988PXIQNIHO","test",0,1,0
"27439620MSGTPALX","control",0,0,0
"56178786XUPDPQZL","control",0,1,0
"34393901DEKJSFMK","control",0,0,0
"84382900TUMMFOEO","test",0,1,0
"26711593QQKSYCPR","control",0,0,0
"85936348HVLUUUXR","control",0,0,0
"75115464UDPQANIT","test",0,0,0
"32689195FFMRAXCG","control",0,0,0
"93220419YZTKTLHF","control",0,0,0
"39954469EXWHWPFO","test",0,0,0
"17017989GOBLLDAK","test",0,0,0
"20606612WCQNKNEH","control",0,1,0
"20214545VJPWOQPH","control",0,1,0
"65408578BVKSYWRD","control",0,0,0
"44697959JFYISHWU","test",1,1,0
"59486034TVTXSAIZ","test",0,0,0
"11556460COIUNPJF","control",0,0,0
"70648536DEAUXFXN","control",0,1,0
"87769602CYGNTIXS","test",0,1,0
"43038931GGXLAOYF","control",0,0,0
"36852728JWOBZPLH","control",0,0,0
"22864165FIWYIJTU","control",0,0,0
"60760767OSDDTYZB","control",0,0,0
"98773457RZUGLCYL","test",0,1,1
"64781359JWLWSFVC","control",0,0,0
"38151815BJSRXJYW","control",0,0,0
"72885012HXMXNMOA","test",1,1,1
"75407202UXXKPAZJ","test",0,1,0
"49955101XQDLCJWE","test",0,1,1
"59160661KQMIRVNR","test",0,1,0
"98777486BLEKQNON","test",0,1,0
"50273556OFYHXIJY","test",0,1,0
"50373865ALHPHJZS","control",0,0,0
"58113395OUCMRAWJ","test",0,1,1
"03700942VNNBCJEO","test",0,0,0
"63311601KFTUMSAA","test",0,1,0
"09322542CRTZUXWQ","test",0,0,0
"79176781OSZZBOMC","test",0,1,1
"70266587PKPDDTXC","test",0,1,0
"30581383IWGWTGBK","control",0,0,0
"61546252IIDLDHYE","test",0,0,0
"37122256FXNUCHFV","test",0,1,0
"58708967BABVBACB","control",0,0,0
"46650098FNTDHQWI","test",0,0,0
"23787112LINDFLXY","control",0,1,0
"64217387LJPVUDLH","test",0,1,0
"45501194CKLPUWDD","test",0,1,0
"30576520JULZLYXF","test",0,0,0
"25168648AFPYSLSE","control",0,0,0
"36961487GJOTTNXY","test",0,1,0
"31167975HGUWQAJS","test",0,1,0
"97021796MIVPDDJU","control",0,0,0
"51700011EVGSCSKM","control",0,1,0
"14882001GTHPKZHD","test",0,0,0
"94486187YBHMERGN","control",0,1,0
"26065501XNEMPCYG","test",0,0,0
"70961178JERERXWD","test",0,0,0
"43836527OFYPUTFU","control",0,1,0
"98276746AVZIAFYD","control",0,0,0
"29713110YUTMIYLI","control",0,1,0
"86424791KZHJXWYW","test",0,1,0
"83497179GTMGYUAB","control",0,0,1
"74095736KASIGDPX","control",0,1,1
"49328986ERBXZBIW","control",0,1,0
"28669682HAWPLGEH","test",0,0,0
"00927341FELEBWPL","control",0,1,0
"40298795LISUHSQD","test",0,0,0
"72587752PDMOUQCT","control",0,0,0
"32805338LCDFBKQS","test",0,1,0
"11092913UAUVARMJ","control",0,0,0
"55398678YTWTJGKF","control",0,0,0
"81468255QEGOSDRR","control",0,0,0
"64469846ZZVNVNLL","test",0,0,0
"45837134DIAQBEUL","test",0,0,0
"49034732FTUGNWIB","test",0,0,0
"33076517UYRCHBPT","test",0,0,0
"62877334FITFVVES","control",0,0,0
"97155625UDFBIEEQ","control",0,0,0
"58797125DOYKXMOW","test",0,0,0
"18164932RXKOQTJT","control",0,1,0
"40902559ESCLTDCP","control",0,0,0
"58716705DCLKGWEC","test",0,0,0
"31442015DTKKFAHT","control",0,0,0
"92783465THAQYCWF","test",0,0,0
"02382618ZDNALCTT","test",0,1,0
"78794552OKIAPVFT","test",0,0,0
"86432211KSDSRNCU","control",0,1,0
"70179556HIUPMWIY","control",0,0,0
"50021152SQJYMATH","test",0,1,0
"38726387VUHJXIVV","control",0,1,1
"99128567NZOXPSCW","test",0,1,0
"99037724QSPOAABO","test",0,0,0
"76289669NSHNLDAH","test",0,1,0
"84475549KAOLKUKN","control",0,0,0
"52848614NHSGJZAN","control",0,0,0
"09011927AWVCVTVX","control",0,0,0
"37127794KIICLHZQ","test",0,0,0
"04425486LLOERCBC","test",0,0,0
"70778725SUOOLUDU","control",0,0,0
"06482214BESRLHPJ","test",0,0,0
"93355406BFPDHXJU","test",0,0,0
"36739007XJTIOGVF","control",0,0,0
"39377690WDBVIHFU","test",0,1,0
"72095235PIIKKSYF","test",1,1,0
"35349144EFEOUPVN","test",0,1,0
"41881665DHVPCINP","test",0,1,0
"50243516BTBIEJEY","control",0,0,0
"10774252WBEBENHA","control",0,0,0
"26841626RGYWVQUC","control",0,1,0
"30435256CDXKUTPP","control",0,0,0
"18632304MGCOCZSL","control",0,0,0
"20306078BOBTJWCX","control",0,0,0
"10914314PLNJWVCT","test",0,1,0
"71703725GGHKHCZK","test",0,1,0
"28525714WBNDHMEQ","test",0,1,0
"45263314HJNXRRIW","control",0,0,0
"87750825DGDPMHWC","test",0,0,0
"80839294SIZSSLEE","control",0,1,0
"20435446FHBYDEBF","control",0,0,0
"49051283ZIFOOBOZ","test",0,1,0
"85458197DWKQJBAD","control",0,0,0
"58520033IRVBLAED","test",1,1,0
"07865041KWFNHGIY","test",0,0,0
"04780518FJHJWKZK","control",0,1,0
"72338486AEYTMZCD","control",0,0,0
"38410597NQMXPHKF","control",0,0,0
"59780104WEKTMZLV","control",0,0,0
"29335637FWOMSYSA","control",0,0,0
"35432137VWBGZXAV","test",0,0,0
"21992710OQHGTAED","test",0,0,0
"24692560XDABLWGZ","control",0,0,0
"98750574AZKUYVIJ","control",0,0,0
"20748768OVPRFZMC","control",0,0,0
"34356209DQGJCUTG","test",0,0,0
"78868399UVUQZNKR","test",0,0,0
"35845585XGYYZLYN","control",0,1,0
"17900680LHMZXSYV","control",0,1,0
"88927584WNXSINAE","test",0,0,0
"11139223THCXOLKK","control",0,0,0
"73849036JHZBYOOC","control",0,1,0
"31327803HMTSROFQ","control",0,0,0
"77052716HHOMLQKU","test",0,0,0
"89465375XJCLHZRR","test",0,1,0
"81080224MPQXKVZC","test",0,1,1
"52480142FXZONUYB","control",0,0,0
"15559413JZZLUIRO","test",0,1,0
"51420225NSNPULKC","control",0,0,0
"55793092TVOXSDYH","test",0,1,0
"52297743CIHCNDJU","test",0,0,0
"03603104MTHNSZTF","test",0,0,0
"88066972KJDOUYPA","test",0,0,0
"13816359JSDGBUJD","control",0,0,0
"10789072YLDYEAFN","test",0,1,0
"52297216MANFZLOJ","control",0,0,0
"37387321TDXYNPNE","control",0,0,0
"20250611PKCRNTNJ","test",0,0,0
"64006192KVIZDNLY","test",0,1,0
"50143044OOWEELKN","test",0,0,0
"50292005PBNOCNVE","test",0,1,0
"67267931IOJVPMCA","test",0,0,0
"91069703HZBFXQYB","test",0,0,0
